0.0017378008287494, 0.0228312219239299
0.0016982436524617, 0.0209501708414912
0.0016595869074376, 0.0088849798870285
0.0016218100973589, 0.0188827153875692
0.0015848931924611, 0.0181627487878835
0.0015488166189125, 0.0223838327109718
0.0015135612484362, 0.0161453925570321
0.0014791083881682, 0.0144143877576752
0.0014454397707459, 0.0166589469089153
0.0014125375446228, 0.0085359066018782
0.0013803842646029, 0.0175673493154491
0.0013489628825917, 0.0159252618051546
0.0013182567385564, 0.0170077567704929
0.0012882495516931, 0.0077747730421116
0.0012589254117942, 0.0133664051958249
0.0012302687708124, 0.0084415008078160
0.0012022644346174, 0.0170365917403466
0.0011748975549395, 0.0149780665130272
0.0011481536214969, 0.0139966102952940
0.0011220184543020, 0.0137881713786818
0.0010964781961432, 0.0140678112903458
0.0010715193052376, 0.0145688595045428
0.0010471285480509, 0.0150420997547478
0.0010232929922808, 0.0052283007829956
0.0010000000000000, 0.0051924422897969
0.0009772372209558, 0.0140483830973928
0.0009549925860214, 0.0122405158955630
0.0009332543007970, 0.0093941742449033
0.0009120108393559, 0.0053494190029362
0.0008912509381337, 0.0086917470601797
0.0008709635899561, 0.0101552900073507
0.0008511380382024, 0.0096295890770577
0.0008317637711027, 0.0070146095784231
0.0008128305161641, 0.0101847027698376
0.0007943282347243, 0.0107320813644023
0.0007762471166287, 0.0085973363921390
0.0007585775750292, 0.0037291552790215
0.0007413102413009, 0.0106112761361743
0.0007244359600750, 0.0069202064327172
0.0007079457843841, 0.0070072745942902
0.0006918309709189, 0.0036077191097590
0.0006760829753920, 0.0033504851932484
0.0006606934480076, 0.0057926913039346
0.0006456542290347, 0.0041904438948528
0.0006309573444802, 0.0047650013767360
0.0006165950018615, 0.0071366362732839
0.0006025595860744, 0.0050440367749403
0.0005888436553556, 0.0043245715393248
0.0005754399373372, 0.0046541407851990
0.0005623413251903, 0.0057286672049948
0.0005495408738576, 0.0072632162583055
0.0005370317963703, 0.0037290695706176
0.0005248074602498, 0.0055210078835373
0.0005128613839914, 0.0070219832163545
0.0005011872336273, 0.0031046776816375
0.0004897788193684, 0.0035013464132980
0.0004786300923226, 0.0030000688568208
0.0004677351412872, 0.0060110914945888
0.0004570881896149, 0.0031042914146404
0.0004466835921510, 0.0031991861662739
0.0004365158322402, 0.0058617431717600
0.0004265795188016, 0.0023233006686532
0.0004168693834703, 0.0050236612444898
0.0004073802778041, 0.0053253279299348
0.0003981071705535, 0.0031543792541449
0.0003890451449943, 0.0022576782147645
0.0003801893963206, 0.0023180209848306
0.0003715352290972, 0.0030379099351627
0.0003630780547701, 0.0041386859712702
0.0003548133892336, 0.0018830716769003
0.0003467368504525, 0.0030599910710158
0.0003388441561392, 0.0038848523577109
0.0003311311214826, 0.0041463459912947
0.0003235936569296, 0.0036481257728660
0.0003162277660168, 0.0022081196489019
0.0003090295432514, 0.0026858775926897
0.0003019951720402, 0.0017600498434831
0.0002951209226666, 0.0021839447467933
0.0002884031503127, 0.0036333000896143
0.0002818382931264, 0.0030423311888335
0.0002754228703338, 0.0030133078133616
0.0002691534803927, 0.0032752320495000
0.0002630267991895, 0.0035747454447730
0.0002570395782769, 0.0036753390574695
0.0002511886431510, 0.0033565932296895
0.0002454708915685, 0.0024134460697454
0.0002398832919019, 0.0030059743168813
0.0002344228815320, 0.0025002552798874
0.0002290867652768, 0.0029815329840801
0.0002238721138568, 0.0019560584536400
0.0002187761623950, 0.0014361158091170
0.0002137962089502, 0.0011552426273802
0.0002089296130854, 0.0029115855865030
0.0002041737944670, 0.0023317731063770
0.0001995262314969, 0.0012941422323891
0.0001949844599758, 0.0015078698518529
0.0001905460717963, 0.0026555888422770
0.0001862087136663, 0.0026151147121176
0.0001819700858610, 0.0012322860000751
0.0001778279410039, 0.0018501787866185
0.0001737800828749, 0.0023980108396486
0.0001698243652462, 0.0009820764301089
0.0001659586907438, 0.0023805193826263
0.0001621810097359, 0.0014024559220758
0.0001584893192461, 0.0010803886063897
0.0001548816618912, 0.0011375134491765
0.0001513561248436, 0.0013149207827787
0.0001479108388168, 0.0013707958202218
0.0001445439770746, 0.0010796492594167
0.0001412537544623, 0.0016156448798483
0.0001380384264603, 0.0013366728234416
0.0001348962882592, 0.0013858152685557
0.0001318256738556, 0.0015075810531080
0.0001288249551693, 0.0014634193395615
0.0001258925411794, 0.0010309560626958
0.0001230268770812, 0.0012087320076475
0.0001202264434617, 0.0017222305716480
0.0001174897554940, 0.0011635203631108
0.0001148153621497, 0.0016215342909760
0.0001122018454302, 0.0005953822267948
0.0001096478196143, 0.0011753266814125
0.0001071519305238, 0.0009199207470445
0.0001047128548051, 0.0006778250108326
0.0001023292992281, 0.0012176829427979
0.0001000000000000, 0.0012731172575222
0.0000977237220956, 0.0006428619143328
0.0000954992586021, 0.0010116312162296
0.0000933254300797, 0.0011642241084537
0.0000912010839356, 0.0008813227531448
0.0000891250938134, 0.0008322056961028
0.0000870963589956, 0.0007678348599249
0.0000851138038202, 0.0004558184970449
0.0000831763771103, 0.0004946584405552
0.0000812830516164, 0.0006273718923140
0.0000794328234724, 0.0006139832795178
0.0000776247116629, 0.0009913601068945
0.0000758577575029, 0.0007560431992673
0.0000741310241301, 0.0004421483845505
0.0000724435960075, 0.0005317313676159
0.0000707945784384, 0.0007642189754691
0.0000691830970919, 0.0008962086666635
0.0000676082975392, 0.0007006962622711
0.0000660693448008, 0.0006137100249326
0.0000645654229035, 0.0003946328671880
0.0000630957344480, 0.0004373531046582
0.0000616595001861, 0.0004908269746693
0.0000602559586074, 0.0003207497112605
0.0000588843655356, 0.0008627507381931
0.0000575439937337, 0.0007072786519160
0.0000562341325190, 0.0007696318552952
0.0000549540873858, 0.0008016675606726
0.0000537031796370, 0.0005718514757511
0.0000524807460250, 0.0003787368050219
0.0000512861383991, 0.0004891903971078
0.0000501187233627, 0.0006492761629957
0.0000489778819368, 0.0006219292884957
0.0000478630092323, 0.0006551786110478
0.0000467735141287, 0.0005114216120212
0.0000457088189615, 0.0004170629988423
0.0000446683592151, 0.0005731265373257
0.0000436515832240, 0.0003014347076444
0.0000426579518802, 0.0002334150366856
0.0000416869383470, 0.0005305427188027
0.0000407380277804, 0.0005353157054238
0.0000398107170553, 0.0004238177917912
0.0000389045144994, 0.0003516798654744
0.0000380189396321, 0.0004554084548474
0.0000371535229097, 0.0004896017066685
0.0000363078054770, 0.0002253433298520
0.0000354813389234, 0.0004924426778068
0.0000346736850453, 0.0003420230583515
0.0000338844156139, 0.0002327085070277
0.0000331131121483, 0.0002528778818203
0.0000323593656930, 0.0001603554722145
0.0000316227766017, 0.0003490118048788
0.0000309029543251, 0.0002634860516437
0.0000301995172040, 0.0002805241204307
0.0000295120922667, 0.0001597515700631
0.0000288403150313, 0.0002422311278991
0.0000281838293126, 0.0002807681131500
0.0000275422870334, 0.0003146055881444
0.0000269153480393, 0.0003742310712944
0.0000263026799190, 0.0002243282776391
0.0000257039578277, 0.0001493277284901
0.0000251188643151, 0.0001569696752881
0.0000245470891569, 0.0002487486262446
0.0000239883291902, 0.0001854060085833
0.0000234422881532, 0.0002032871620194
0.0000229086765277, 0.0002879111616316
0.0000223872113857, 0.0002011909115325
0.0000218776162395, 0.0001499274241574
0.0000213796208950, 0.0001078186287451
0.0000208929613085, 0.0002502546326326
0.0000204173794467, 0.0001311388188725
0.0000199526231497, 0.0001211244837585
0.0000194984459976, 0.0001704986864866
0.0000190546071796, 0.0002284261650765
0.0000186208713666, 0.0002432010024727
0.0000181970085861, 0.0001624810988119
0.0000177827941004, 0.0001077502817033
0.0000173780082875, 0.0001844121690304
0.0000169824365246, 0.0001500779746024
0.0000165958690744, 0.0001039352560639
0.0000162181009736, 0.0001311667692505
0.0000158489319246, 0.0001486274889686
0.0000154881661891, 0.0002269618042980
0.0000151356124844, 0.0001284847133576
0.0000147910838817, 0.0002113663331436
0.0000144543977075, 0.0000882423149484
0.0000141253754462, 0.0000931779246542
0.0000138038426460, 0.0001193739941634
0.0000134896288259, 0.0001962255436823
0.0000131825673856, 0.0000867322192803
0.0000128824955169, 0.0000749129733570
0.0000125892541179, 0.0001674767108639
0.0000123026877081, 0.0001238132846737
0.0000120226443462, 0.0000729911645685
0.0000117489755494, 0.0001274310255290
0.0000114815362150, 0.0001590241531488
0.0000112201845430, 0.0001556267256007
0.0000109647819614, 0.0001009539743109
0.0000107151930524, 0.0000799883329989
0.0000104712854805, 0.0000622165451851
0.0000102329299228, 0.0001147531321344
0.0000100000000000, 0.0000973086855041
0.0000097723722096, 0.0000683426661894
0.0000095499258602, 0.0000758917062882
0.0000093325430080, 0.0000668957019592
0.0000091201083936, 0.0000770613926697
0.0000089125093813, 0.0000462515589028
0.0000087096358996, 0.0000851121627008
0.0000085113803820, 0.0001222298345382
0.0000083176377110, 0.0000871632191952
0.0000081283051616, 0.0000698627976092
0.0000079432823472, 0.0000691646408093
0.0000077624711663, 0.0000786420929089
0.0000075857757503, 0.0000870877372385
0.0000074131024130, 0.0000789678860009
0.0000072443596007, 0.0001058343652467
0.0000070794578438, 0.0000705456933687
0.0000069183097092, 0.0000827478807892
0.0000067608297539, 0.0000382434207289
0.0000066069344801, 0.0000958118970331
0.0000064565422903, 0.0000783158768023
0.0000063095734448, 0.0000664123224503
0.0000061659500186, 0.0000679130785528
0.0000060255958607, 0.0000845870243751
0.0000058884365536, 0.0000549882090937
0.0000057543993734, 0.0000306714415004
0.0000056234132519, 0.0000533253663306
0.0000054954087386, 0.0000478197058271
0.0000053703179637, 0.0000456464794247
0.0000052480746025, 0.0000702017007903
0.0000051286138399, 0.0000369209974025
0.0000050118723363, 0.0000599759179103
0.0000048977881937, 0.0000460431547573
0.0000047863009232, 0.0000455029114512
0.0000046773514129, 0.0000531162195472
0.0000045708818961, 0.0000587650339767
0.0000044668359215, 0.0000479121403636
0.0000043651583224, 0.0000448063863026
0.0000042657951880, 0.0000244264740559
0.0000041686938347, 0.0000403841241301
0.0000040738027780, 0.0000563144822614
0.0000039810717055, 0.0000337366390148
0.0000038904514499, 0.0000467188386573
0.0000038018939632, 0.0000456311750874
0.0000037153522910, 0.0000527473994900
0.0000036307805477, 0.0000474652140454
0.0000035481338923, 0.0000404838376333
0.0000034673685045, 0.0000362514170291
0.0000033884415614, 0.0000335015128172
0.0000033113112148, 0.0000257596724893
0.0000032359365693, 0.0000335286002660
0.0000031622776602, 0.0000391593312976
0.0000030902954325, 0.0000212468973650
0.0000030199517204, 0.0000437990028246
0.0000029512092267, 0.0000151668094652
0.0000028840315031, 0.0000161603955071
0.0000028183829313, 0.0000322275921683
0.0000027542287033, 0.0000177481910093
0.0000026915348039, 0.0000313852305176
0.0000026302679919, 0.0000181493194091
0.0000025703957828, 0.0000233996663397
0.0000025118864315, 0.0000339080856655
0.0000024547089157, 0.0000322788815446
0.0000023988329190, 0.0000208734101861
0.0000023442288153, 0.0000195299719721
0.0000022908676528, 0.0000185489814370
0.0000022387211386, 0.0000257041569895
0.0000021877616239, 0.0000213085856444
0.0000021379620895, 0.0000240249454038
0.0000020892961309, 0.0000250652678844
0.0000020417379447, 0.0000111047347993
0.0000019952623150, 0.0000233731885402
0.0000019498445998, 0.0000176561094811
0.0000019054607180, 0.0000230510241224
0.0000018620871367, 0.0000242552007350
0.0000018197008586, 0.0000198401093456
0.0000017782794100, 0.0000206293482172
0.0000017378008287, 0.0000141355702574
0.0000016982436525, 0.0000169576576319
0.0000016595869074, 0.0000226292706138
0.0000016218100974, 0.0000199290805583
0.0000015848931925, 0.0000088628827690
0.0000015488166189, 0.0000144986110762
0.0000015135612484, 0.0000098411063547
0.0000014791083882, 0.0000084655591515
0.0000014454397707, 0.0000174277616338
0.0000014125375446, 0.0000101346270718
0.0000013803842646, 0.0000111697384355
0.0000013489628826, 0.0000111778386405
0.0000013182567386, 0.0000092317049472
0.0000012882495517, 0.0000117994365354
0.0000012589254118, 0.0000071156632195
0.0000012302687708, 0.0000153214116807
0.0000012022644346, 0.0000140901843615
0.0000011748975549, 0.0000123099161087
0.0000011481536215, 0.0000127731392858
0.0000011220184543, 0.0000127047907377
0.0000010964781961, 0.0000150042788576
0.0000010715193052, 0.0000064943212514
0.0000010471285481, 0.0000109159362722
0.0000010232929923, 0.0000144868371663
0.0000010000000000, 0.0000091231812362
0.0000009772372210, 0.0000108907413185
0.0000009549925860, 0.0000103900987938
0.0000009332543008, 0.0000120295399313
0.0000009120108394, 0.0000055715497922
0.0000008912509381, 0.0000113205380359
0.0000008709635900, 0.0000083057987332
0.0000008511380382, 0.0000054726261745
0.0000008317637711, 0.0000056637147203
0.0000008128305162, 0.0000061474076389
0.0000007943282347, 0.0000068995909643
0.0000007762471166, 0.0000101883496306
0.0000007585775750, 0.0000053264205739
0.0000007413102413, 0.0000063313765004
0.0000007244359601, 0.0000064578637691
0.0000007079457844, 0.0000081151372022
0.0000006918309709, 0.0000081806740724
0.0000006760829754, 0.0000051209657137
0.0000006606934480, 0.0000051794501772
0.0000006456542290, 0.0000087257099999
0.0000006309573445, 0.0000045886259272
0.0000006165950019, 0.0000074966593289
0.0000006025595861, 0.0000078334011633
0.0000005888436554, 0.0000030607335511
0.0000005754399373, 0.0000081180795881
0.0000005623413252, 0.0000037350129816
0.0000005495408739, 0.0000047428150225
0.0000005370317964, 0.0000035501391515
0.0000005248074602, 0.0000033520896459
0.0000005128613840, 0.0000067697986594
0.0000005011872336, 0.0000059567518917
0.0000004897788194, 0.0000028517619768
0.0000004786300923, 0.0000032946751354
0.0000004677351413, 0.0000027026001952
0.0000004570881896, 0.0000050202126509
0.0000004466835922, 0.0000041443152980
0.0000004365158322, 0.0000063120171561
0.0000004265795188, 0.0000035276172525
0.0000004168693835, 0.0000036222873270
0.0000004073802778, 0.0000044226644533
0.0000003981071706, 0.0000025301908053
0.0000003890451450, 0.0000047866164756
0.0000003801893963, 0.0000046534468616
0.0000003715352291, 0.0000054214991358
0.0000003630780548, 0.0000047741852711
0.0000003548133892, 0.0000022411966079
0.0000003467368505, 0.0000022767687682
0.0000003388441561, 0.0000036203693305
0.0000003311311215, 0.0000030478505195
0.0000003235936569, 0.0000018216135871
0.0000003162277660, 0.0000019769989414
0.0000003090295433, 0.0000030790031573
0.0000003019951720, 0.0000023719811963
0.0000002951209227, 0.0000036000611559
0.0000002884031503, 0.0000020310340112
0.0000002818382931, 0.0000018503825885
0.0000002754228703, 0.0000015560383630
0.0000002691534804, 0.0000023752205607
0.0000002630267992, 0.0000026859335875
0.0000002570395783, 0.0000032510909662
0.0000002511886432, 0.0000019118499495
0.0000002454708916, 0.0000034162030609
0.0000002398832919, 0.0000020696654879
0.0000002344228815, 0.0000034512339937
0.0000002290867653, 0.0000028362374209
0.0000002238721139, 0.0000015746815976
0.0000002187761624, 0.0000020156983567
0.0000002137962090, 0.0000030763464416
0.0000002089296131, 0.0000025463309612
0.0000002041737945, 0.0000011019130426
0.0000001995262315, 0.0000018677705214
0.0000001949844600, 0.0000023718505524
0.0000001905460718, 0.0000025135088748
0.0000001862087137, 0.0000023606201012
0.0000001819700859, 0.0000020099605429
0.0000001778279410, 0.0000014626243221
0.0000001737800829, 0.0000022162360622
0.0000001698243652, 0.0000019816099126
0.0000001659586907, 0.0000014895658964
0.0000001621810097, 0.0000024488201014
0.0000001584893192, 0.0000010982212792
0.0000001548816619, 0.0000023578942638
0.0000001513561248, 0.0000009428558982
0.0000001479108388, 0.0000012191540364
0.0000001445439771, 0.0000018484623752
0.0000001412537545, 0.0000018302977871
0.0000001380384265, 0.0000017018751741
0.0000001348962883, 0.0000019254901922
0.0000001318256739, 0.0000014816523830
0.0000001288249552, 0.0000017012266760
0.0000001258925412, 0.0000009479720511
0.0000001230268771, 0.0000008558057623
0.0000001202264435, 0.0000011318864210
0.0000001174897555, 0.0000019490199143
0.0000001148153621, 0.0000015230735180
0.0000001122018454, 0.0000006114044844
0.0000001096478196, 0.0000010374127228
0.0000001071519305, 0.0000012447635847
0.0000001047128548, 0.0000006557531904
0.0000001023292992, 0.0000014521996370
